0.265286	0.319600	-0.475590	0.002316	-0.001584	-0.000194	0.326273	0.566732	-0.528674	0.006558	-0.002701	-0.000548	0.404014	0.717520	-0.588880	0.009452	-0.004255	-0.000737
0.267985	0.317640	-0.475726	0.001600	-0.001176	-0.000082	0.335918	0.562835	-0.529356	0.005685	-0.002363	-0.000363	0.418226	0.711066	-0.589840	0.008340	-0.003895	-0.000527
0.270593	0.315681	-0.475825	0.001545	-0.001165	-0.000085	0.345215	0.558834	-0.529858	0.005461	-0.002404	-0.000283	0.431743	0.704533	-0.590604	0.007932	-0.003925	-0.000428
0.273117	0.313755	-0.475969	0.001484	-0.001139	-0.000101	0.354113	0.554802	-0.530256	0.005219	-0.002413	-0.000215	0.444583	0.697988	-0.591236	0.007568	-0.003945	-0.000335
0.275604	0.311841	-0.476194	0.001429	-0.001117	-0.000117	0.362689	0.550729	-0.530604	0.004976	-0.002411	-0.000152	0.456975	0.691352	-0.591765	0.007253	-0.003971	-0.000231
0.277812	0.310091	-0.476371	0.001379	-0.001106	-0.000111	0.370636	0.546811	-0.530764	0.004736	-0.002408	-0.000079	0.468674	0.684801	-0.592025	0.006967	-0.004001	-0.000099
0.280189	0.308173	-0.476589	0.001334	-0.001105	-0.000084	0.378449	0.542715	-0.530871	0.004502	-0.002406	0.000001	0.480177	0.678011	-0.592122	0.006684	-0.004020	0.000056
0.282323	0.306367	-0.476685	0.001237	-0.001059	-0.000048	0.385716	0.538736	-0.530776	0.004214	-0.002349	0.000071	0.491055	0.671315	-0.591866	0.006316	-0.003952	0.000207
0.284428	0.304520	-0.476723	0.001129	-0.001002	-0.000009	0.392625	0.534745	-0.530584	0.003915	-0.002273	0.000130	0.501433	0.664636	-0.591368	0.005884	-0.003817	0.000338
0.285937	0.303156	-0.476715	0.001039	-0.000954	0.000021	0.398596	0.531286	-0.530339	0.003639	-0.002195	0.000178	0.510574	0.658652	-0.590708	0.005426	-0.003634	0.000436
0.287862	0.301359	-0.476651	0.000991	-0.000941	0.000053	0.404716	0.527434	-0.530005	0.003413	-0.002145	0.000235	0.519501	0.652506	-0.589896	0.004996	-0.003453	0.000516
0.289279	0.299988	-0.476547	0.000982	-0.000964	0.000082	0.410015	0.524092	-0.529572	0.003232	-0.002119	0.000298	0.527249	0.647108	-0.588976	0.004620	-0.003299	0.000579
0.290995	0.298273	-0.476363	0.000972	-0.000980	0.000103	0.415340	0.520486	-0.529004	0.003050	-0.002079	0.000356	0.534720	0.641647	-0.587944	0.004276	-0.003149	0.000628
0.292627	0.296607	-0.476179	0.000963	-0.000995	0.000117	0.420287	0.517041	-0.528361	0.002879	-0.002030	0.000413	0.541560	0.636521	-0.586868	0.003980	-0.003014	0.000678
0.294232	0.294937	-0.475989	0.000905	-0.000958	0.000128	0.424947	0.513696	-0.527654	0.002668	-0.001928	0.000469	0.547953	0.631607	-0.585722	0.003679	-0.002848	0.000736
0.295675	0.293378	-0.475753	0.000834	-0.000909	0.000142	0.429203	0.510578	-0.526796	0.002451	-0.001810	0.000528	0.553815	0.627011	-0.584421	0.003404	-0.002691	0.000805
0.296994	0.291919	-0.475513	0.000760	-0.000855	0.000157	0.433108	0.507668	-0.525880	0.002232	-0.001681	0.000583	0.559254	0.622673	-0.583034	0.003150	-0.002540	0.000878
0.298206	0.290530	-0.475231	0.000000	0.000000	0.000000	0.436641	0.504970	-0.524855	0.000000	0.000000	0.000000	0.564298	0.618550	-0.581502	0.000000	0.000000	0.000000
0.299303	0.289236	-0.474936	0.000000	0.000000	0.000000	0.439828	0.502495	-0.523770	0.000000	0.000000	0.000000	0.568969	0.614665	-0.579858	0.000000	0.000000	0.000000
